IDFORMA;FORMA
1;Tranferencia - Vista
2;Deposito - Vista
3;Boleto - Vista
4;Cartao Master - Vencimento
5;Cartao Master 2 vezes
6;Cartao Master 3 vezes
7;Cartao Master 4 vezes
8;Cartao Master 5 vezes
9;Cartao Master 10 vezes
10;Cartao Visa - Vencimento
11;Cartao Visa 2 vezes
12;Cartao Visa 3 vezes
13;Cartao Visa 4 vezes
14;Cartao Visa 5 vezes
15;Cartao Visa 10 vezes
16;Cartao American - Vencimento
17;Cartao American 5 vezes
18;Cartao American 10 vezes
19;Cartao American 12 vezes
20;Pay Pall - Vista
21;Cartao Visa 2 vezes
22;Cartao Visa 3 vezes
23;Cartao Visa 4 vezes
24;Pay Pall - 5 vezes
25;Pay Pall - 12 vezes
26;Pagamento Seguro Web - Vista
