IDITEMNOTA;ID_PRODUTO;ID_NOTA_FISCAL;QUANTIDADE;TOTAL
1;67;3810;3;2400.00
2;136;1310;2;178.00
3;42;3710;4;580.00
4;225;3370;1;1900.00
5;226;3180;2;1120.00
6;144;2610;2;64.00
7;57;1350;3;2037.00
8;4;2020;2;48.00
9;167;1730;2;7800.00
10;199;1700;1;2800.00
11;181;2870;2;4400.00
12;126;1950;3;4500.00
13;136;3080;3;267.00
14;48;3310;4;480.00
15;44;1110;2;290.00
16;165;3940;4;4400.00
17;19;2520;2;352.00
18;221;3010;4;11200.00
19;28;2210;2;290.00
20;11;2420;4;280.00
21;231;1240;2;3800.00
22;230;2380;1;2300.00
23;51;2090;3;270.00
24;54;3960;3;360.00
25;43;2270;2;290.00
26;183;2820;2;6200.00
27;134;3580;3;270.00
28;20;3760;2;80.00
29;204;3990;2;600.00
30;48;2860;2;240.00
31;165;1760;2;2200.00
32;28;3290;3;435.00
33;134;1830;4;360.00
34;137;1560;4;316.00
35;38;3350;2;290.00
36;89;3290;2;4600.00
37;173;2210;3;4800.00
38;173;1500;2;3200.00
39;55;2590;4;480.00
40;39;3550;3;435.00
41;19;3940;4;704.00
42;138;2300;4;320.00
43;98;2850;3;255.00
44;176;3810;4;12796.00
45;68;2770;4;4800.00
46;93;2370;3;5700.00
47;76;1760;3;2100.00
48;86;2760;3;5400.00
49;186;2810;2;1200.00
50;180;1760;3;3297.00
51;150;2980;4;1160.00
52;208;2360;3;10500.00
53;10;3960;3;270.00
54;216;1960;1;250.00
55;54;3400;1;120.00
56;155;2090;3;267.00
57;51;1730;2;180.00
58;101;3060;3;438.00
59;161;1090;3;3000.00
60;136;2470;2;178.00
61;99;2960;3;720.00
62;29;2110;1;45.00
63;14;1750;3;597.00
64;198;2480;4;1720.00
65;40;2400;2;198.00
66;44;3190;2;290.00
67;204;1780;3;900.00
68;94;2120;2;5000.00
69;17;1850;2;598.00
70;192;1740;3;270.00
71;189;1550;3;750.00
72;175;3600;3;735.00
73;83;2130;4;4400.00
74;113;3200;3;4200.00
75;176;3760;2;6398.00
76;5;2720;4;224.00
77;226;1050;2;1120.00
78;128;3120;3;1800.00
79;96;3830;4;120.00
80;200;2390;4;7200.00
81;105;2000;3;870.00
82;26;3510;2;420.00
83;73;1390;2;360.00
84;197;2880;2;900.00
85;4;3600;3;72.00
86;158;3340;3;327.00
87;95;1140;3;150.00
88;192;1680;2;180.00
89;211;2620;2;2000.00
90;166;2220;1;3100.00
91;73;2450;2;360.00
92;181;3350;1;2200.00
93;123;3680;3;9300.00
94;109;1940;1;1300.00
95;160;1180;3;6000.00
96;63;2370;2;1200.00
97;174;1620;2;460.00
98;6;3980;3;270.00
99;205;3000;1;2500.00
100;98;2880;3;255.00
101;11;2660;4;280.00
102;152;3300;2;240.00
103;125;2610;2;4200.00
104;200;1760;2;3600.00
105;204;3830;1;300.00
106;33;3700;2;76.00
107;136;2560;1;89.00
108;105;1180;3;870.00
109;127;3270;4;8400.00
110;41;3220;2;290.00
111;44;2710;2;290.00
112;152;2970;2;240.00
113;169;3070;2;2420.00
114;159;2000;2;278.00
115;106;1520;4;2600.00
116;121;3370;1;4800.00
117;196;2730;2;900.00
118;86;2890;2;3600.00
119;170;2100;2;6600.00
120;5;3710;2;112.00
121;11;1110;4;280.00
122;64;3140;3;2100.00
123;46;2140;2;178.00
124;217;2530;4;4360.00
125;99;1630;1;240.00
126;136;1330;2;178.00
127;105;2250;1;290.00
128;148;1100;2;156.00
129;132;2040;2;4600.00
130;40;2610;4;396.00
131;195;2630;1;120.00
132;156;1940;4;236.00
133;84;2370;2;2400.00
134;125;1200;3;6300.00
135;25;2800;2;196.00
136;20;1130;1;40.00
137;101;3960;2;292.00
138;189;2760;4;1000.00
139;65;1770;2;200.00
140;54;1080;4;480.00
141;23;1160;4;148.00
142;66;1220;3;1680.00
143;219;1910;3;6900.00
144;21;2220;3;102.00
145;36;2300;2;220.00
146;190;3390;1;250.00
147;117;1640;3;9900.00
148;147;2540;2;64.00
149;21;1120;4;136.00
150;77;2350;2;1600.00
151;51;2450;4;360.00
152;15;3160;2;74.00
153;92;2620;3;3600.00
154;232;2560;3;7800.00
155;104;2190;3;2100.00
156;150;3430;3;870.00
157;4;3100;2;48.00
158;76;2030;2;1400.00
159;32;3970;3;135.00
160;175;1940;3;735.00
161;41;1210;2;290.00
162;157;3040;3;267.00
163;15;1910;2;74.00
164;219;3540;4;9200.00
165;81;3730;2;1960.00
166;45;1310;2;198.00
167;43;1100;4;580.00
168;44;2650;2;290.00
169;69;3610;3;3300.00
170;33;2380;1;38.00
171;83;1870;2;2200.00
172;61;1540;2;900.00
173;78;3530;3;5700.00
174;99;1230;3;720.00
175;208;3430;3;10500.00
176;183;2430;3;9300.00
177;42;3250;1;145.00
178;213;3700;2;800.00
179;88;3020;3;6300.00
180;203;1380;2;2000.00
181;18;1950;2;396.00
182;99;1570;2;480.00
183;222;2280;3;900.00
184;20;3190;4;160.00
185;119;1900;3;7500.00
186;18;2950;2;396.00
187;66;2810;3;1680.00
188;208;2360;1;3500.00
189;143;2810;4;96.00
190;216;2990;3;750.00
191;13;3230;3;567.00
192;154;2320;2;260.00
193;174;2420;4;920.00
194;43;2090;3;435.00
195;165;1690;2;2200.00
196;169;2850;1;1210.00
197;211;2000;3;3000.00
198;169;2930;2;2420.00
199;57;1790;3;2037.00
200;139;2500;2;180.00
201;79;1970;2;5000.00
202;228;3260;4;1720.00
203;200;3890;2;3600.00
204;128;3690;2;1200.00
205;17;2810;4;1196.00
206;172;3260;2;2400.00
207;119;1930;1;2500.00
208;140;1440;3;420.00
209;12;2030;3;207.00
210;56;3990;4;3440.00
211;2;1180;3;135.00
212;118;2160;2;5600.00
213;22;2610;1;56.00
214;198;1240;4;1720.00
215;218;1070;1;1900.00
216;195;3890;2;240.00
217;135;1340;1;300.00
218;221;1140;1;2800.00
219;32;1320;3;135.00
220;16;3870;1;78.00
221;165;3930;3;3300.00
222;72;1530;4;600.00
223;63;3170;3;1800.00
224;196;2890;3;1350.00
225;227;2190;3;1350.00
226;229;1600;2;3600.00
227;152;2450;2;240.00
228;216;1590;1;250.00
229;102;2810;3;780.00
230;147;1660;3;96.00
231;135;3000;1;300.00
232;140;2920;4;560.00
233;182;3760;3;11400.00
234;8;1160;1;60.00
235;214;2760;2;900.00
236;178;1870;3;9297.00
237;25;3120;1;98.00
238;147;2530;3;96.00
239;165;1650;3;3300.00
240;135;2710;4;1200.00
241;140;1030;2;280.00
242;115;3570;3;6900.00
243;130;1790;1;240.00
244;1;3330;4;120.00
245;105;2240;2;580.00
246;195;1350;1;120.00
247;98;2940;1;85.00
248;201;3080;4;14000.00
249;29;3820;4;180.00
250;159;3010;2;278.00
251;140;2240;3;420.00
252;195;2590;2;240.00
253;191;1680;3;480.00
254;171;3890;4;15200.00
255;131;3230;3;4050.00
256;151;1300;1;310.00
257;43;3130;3;435.00
258;110;1390;3;4200.00
259;180;2010;1;1099.00
260;187;1580;3;16200.00
261;180;1300;3;3297.00
262;219;1360;3;6900.00
263;154;2800;3;390.00
264;89;1100;3;6900.00
265;166;2660;2;6200.00
266;140;3500;2;280.00
267;170;3550;3;9900.00
268;220;2850;2;5400.00
269;36;2150;3;330.00
270;46;3170;4;356.00
271;103;3700;4;2200.00
272;152;3240;4;480.00
273;37;2230;3;297.00
274;206;3980;3;4500.00
275;51;1540;2;180.00
276;170;3480;3;9900.00
277;203;3700;1;1000.00
278;7;1400;3;390.00
279;204;1050;3;900.00
280;187;2490;2;10800.00
281;117;1030;4;13200.00
282;44;3150;3;435.00
283;101;3860;2;292.00
284;215;1960;4;920.00
285;22;2800;3;168.00
286;219;2610;1;2300.00
287;200;3890;2;3600.00
288;225;3170;4;7600.00
289;139;3370;3;270.00
290;41;2980;4;580.00
291;154;3490;3;390.00
292;147;3530;4;128.00
293;159;1740;3;417.00
294;14;2830;1;199.00
295;232;2280;2;5200.00
296;37;3670;3;297.00
297;132;2950;3;6900.00
298;209;3250;2;1000.00
299;15;2150;2;74.00
300;195;3210;4;480.00
301;17;2240;3;897.00
302;62;2290;1;300.00
303;3;1780;3;144.00
304;33;3980;2;76.00
305;133;3530;3;8700.00
306;11;2410;3;210.00
307;140;3850;2;280.00
308;11;3040;2;140.00
309;191;1270;2;320.00
310;126;2990;2;3000.00
311;12;3170;3;207.00
312;199;3950;2;5600.00
313;57;2910;2;1358.00
314;84;2770;4;4800.00
315;2;3780;1;45.00
316;133;3430;3;8700.00
317;206;3050;4;6000.00
318;159;2250;3;417.00
319;194;3100;3;261.00
320;78;3350;2;3800.00
321;194;1230;1;87.00
322;220;1120;4;10800.00
323;78;2450;2;3800.00
324;109;2690;1;1300.00
325;201;2740;3;10500.00
326;30;3290;3;135.00
327;50;1790;2;196.00
328;227;3320;4;1800.00
329;5;3400;4;224.00
330;25;2760;3;294.00
331;103;2820;2;1100.00
332;31;2070;1;78.00
333;105;3200;3;870.00
334;130;2310;2;480.00
335;173;3550;1;1600.00
336;160;3420;3;6000.00
337;215;1180;1;230.00
338;216;3880;2;500.00
339;39;3260;1;145.00
340;24;3780;4;172.00
341;165;2480;1;1100.00
342;215;3550;3;690.00
343;78;1570;3;5700.00
344;214;3510;2;900.00
345;220;3690;3;8100.00
346;139;1880;4;360.00
347;57;1790;4;2716.00
348;69;1970;4;4400.00
349;148;3050;2;156.00
350;215;2570;1;230.00
351;72;2690;3;450.00
352;33;2470;1;38.00
353;128;3080;1;600.00
354;29;3190;3;135.00
355;25;1240;4;392.00
356;85;1250;4;10000.00
357;195;3680;3;360.00
358;189;3770;1;250.00
359;107;3850;3;2280.00
360;52;2030;3;420.00
361;152;3750;1;120.00
362;93;2960;3;5700.00
363;176;3030;4;12796.00
364;123;3380;2;6200.00
365;180;1550;1;1099.00
366;100;2660;2;274.00
367;17;1030;2;598.00
368;213;3720;2;800.00
369;113;3210;2;2800.00
370;188;3670;1;1800.00
371;2;1210;1;45.00
372;80;3760;4;7920.00
373;119;1770;4;10000.00
374;90;1150;3;900.00
375;13;1530;1;189.00
376;52;2420;1;140.00
377;114;1990;4;5200.00
378;71;3510;1;500.00
379;229;1670;3;5400.00
380;36;1240;1;110.00
381;50;2930;3;294.00
382;120;1580;3;8250.00
383;224;2460;3;750.00
384;103;3130;2;1100.00
385;17;3510;3;897.00
386;187;2660;3;16200.00
387;149;1920;2;312.00
388;14;1580;2;398.00
389;120;1750;3;8250.00
390;35;3550;1;37.00
391;121;1120;3;14400.00
392;115;1550;2;4600.00
393;93;1830;2;3800.00
394;69;2680;4;4400.00
395;211;1510;1;1000.00
396;159;2790;3;417.00
397;29;3980;3;135.00
398;120;2320;2;5500.00
399;212;3770;2;720.00
400;144;3230;1;32.00
401;149;1230;3;468.00
402;17;2870;4;1196.00
403;25;2740;3;294.00
404;192;2380;2;180.00
405;218;2940;2;3800.00
406;55;2940;2;240.00
407;104;2280;2;1400.00
408;160;2270;3;6000.00
409;211;3630;4;4000.00
410;138;1120;2;160.00
411;90;1560;2;600.00
412;222;3910;3;900.00
413;99;3110;4;960.00
414;209;2980;2;1000.00
415;24;3570;2;86.00
416;122;1600;2;7000.00
417;127;2800;2;4200.00
418;228;2220;1;430.00
419;63;3490;2;1200.00
420;164;3490;4;8000.00
421;158;2560;3;327.00
422;119;1680;1;2500.00
423;209;1420;3;1500.00
424;110;3560;3;4200.00
425;99;3300;4;960.00
426;138;3030;3;240.00
427;99;2480;3;720.00
428;51;3770;3;270.00
429;88;2690;4;8400.00
430;178;2460;2;6198.00
431;101;2470;3;438.00
432;56;1140;2;1720.00
433;178;1940;3;9297.00
434;186;2530;2;1200.00
435;161;1660;2;2000.00
436;95;2760;3;150.00
437;2;1990;1;45.00
438;47;2770;3;294.00
439;147;3590;3;96.00
440;169;3340;4;4840.00
441;145;3590;2;156.00
442;157;1940;2;178.00
443;6;3310;4;360.00
444;80;1220;4;7920.00
445;147;1680;1;32.00
446;85;2750;3;7500.00
447;232;2310;1;2600.00
448;120;3700;4;11000.00
449;41;2000;3;435.00
450;83;2610;2;2200.00
451;201;2950;2;7000.00
452;10;1450;3;270.00
453;3;3980;4;192.00
454;58;3140;2;2300.00
455;163;3260;2;7800.00
456;112;2340;3;3900.00
457;31;3400;3;234.00
458;207;2100;4;10000.00
459;223;1900;4;1240.00
460;47;1780;2;196.00
461;143;1890;3;72.00
462;177;3220;4;17200.00
463;23;2570;3;111.00
464;130;2180;3;720.00
465;117;3360;2;6600.00
466;146;1140;2;312.00
467;206;1820;3;4500.00
468;45;3210;3;297.00
469;31;1530;2;156.00
470;209;3380;3;1500.00
471;172;1550;2;2400.00
472;84;3210;4;4800.00
473;139;2690;1;90.00
474;29;2690;2;90.00
475;195;2920;3;360.00
476;226;1410;3;1680.00
477;195;2670;3;360.00
478;54;1900;2;240.00
479;227;1850;1;450.00
480;118;3310;2;5600.00
481;4;2160;4;96.00
482;144;3090;3;96.00
483;170;3360;1;3300.00
484;155;3680;1;89.00
485;107;2120;2;1520.00
486;198;1850;4;1720.00
487;55;3910;4;480.00
488;77;3100;2;1600.00
489;56;3560;1;860.00
490;103;2840;3;1650.00
491;57;1610;1;679.00
492;224;2510;2;500.00
493;224;3110;1;250.00
494;232;2010;2;5200.00
495;229;1980;3;5400.00
496;155;3370;2;178.00
497;115;1710;2;4600.00
498;108;3470;1;1400.00
499;5;3740;2;112.00
500;11;2510;3;210.00
501;44;1000;1;145.00
502;172;1010;1;1200.00
503;136;1020;1;89.00
504;219;1040;1;2300.00
505;81;1060;1;980.00
506;116;1170;1;1870.00
507;126;1190;1;1500.00
508;36;1260;1;110.00
509;63;1280;1;600.00
510;207;1290;1;2500.00
511;79;1370;1;2500.00
512;39;1430;1;145.00
513;123;1460;1;3100.00
514;149;1470;1;156.00
515;152;1480;1;120.00
516;148;1490;1;78.00
517;111;1720;1;1300.00
518;177;1800;1;4300.00
519;98;1810;1;85.00
520;212;1840;1;360.00
521;73;1860;1;180.00
522;79;2050;1;2500.00
523;127;2060;1;2100.00
524;195;2080;1;120.00
525;170;2170;1;3300.00
526;101;2200;1;146.00
527;42;2260;1;145.00
528;179;2330;1;4200.00
529;232;2440;1;2600.00
530;21;2550;1;34.00
531;221;2580;1;2800.00
532;172;2600;1;1200.00
533;161;2640;1;1000.00
534;13;2700;1;189.00
535;130;2780;1;240.00
536;165;2900;1;1100.00
537;120;3280;1;2750.00
538;117;3410;1;3300.00
539;41;3440;1;145.00
540;214;3450;1;450.00
541;21;3460;1;34.00
542;177;3520;1;4300.00
543;72;3620;1;150.00
544;11;3640;1;70.00
545;60;3650;1;99.00
546;44;3660;1;145.00
547;170;3790;1;3300.00
548;57;3800;1;679.00
549;182;3840;1;3800.00
550;62;3900;1;300.00
551;202;3920;1;3600.00
