IDNOTA;DATA;TOTAL;ID_FORMA;ID_CLIENTE;ID_VENDEDOR
1000;2015-03-22;145.00;NULL;461;6
1010;2015-01-24;1200.00;NULL;16;13
1020;2015-04-12;89.00;NULL;86;23
1030;2015-05-02;14078.00;NULL;668;21
1040;2015-06-09;2300.00;NULL;954;18
1050;2015-06-25;2020.00;NULL;596;15
1060;2015-08-20;980.00;NULL;621;3
1070;2015-04-09;1900.00;NULL;103;11
1080;2015-12-08;480.00;NULL;128;20
1090;2015-12-22;3000.00;NULL;153;11
1100;2015-10-11;7636.00;NULL;694;19
1110;2015-08-14;570.00;NULL;673;16
1120;2015-03-21;25496.00;NULL;519;12
1130;2015-01-01;40.00;NULL;9;5
1140;2015-02-25;4982.00;NULL;750;19
1150;2015-10-17;900.00;NULL;577;22
1160;2015-08-10;208.00;NULL;172;12
1170;2015-09-21;1870.00;NULL;455;6
1180;2015-11-25;7235.00;NULL;259;12
1190;2015-06-20;1500.00;NULL;757;8
1200;2015-03-24;6300.00;NULL;874;24
1210;2015-11-08;335.00;NULL;716;1
1220;2015-04-18;9600.00;NULL;525;11
1230;2015-07-22;1275.00;NULL;300;21
1240;2015-08-21;6022.00;NULL;490;12
1250;2015-03-12;10000.00;NULL;252;19
1260;2015-12-20;110.00;NULL;415;24
1270;2015-09-17;320.00;NULL;690;6
1280;2015-01-13;600.00;NULL;863;18
1290;2015-01-01;2500.00;NULL;988;19
1300;2015-01-10;3607.00;NULL;772;14
1310;2015-04-23;376.00;NULL;801;22
1320;2015-01-07;135.00;NULL;953;20
1330;2015-01-12;178.00;NULL;480;19
1340;2015-04-12;300.00;NULL;197;3
1350;2015-10-13;2157.00;NULL;77;23
1360;2015-03-27;6900.00;NULL;324;12
1370;2015-03-18;2500.00;NULL;326;8
1380;2015-06-03;2000.00;NULL;726;8
1390;2015-01-09;4560.00;NULL;900;8
1400;2015-11-15;390.00;NULL;943;15
1410;2015-12-06;1680.00;NULL;828;14
1420;2015-02-02;1500.00;NULL;886;18
1430;2015-07-05;145.00;NULL;42;22
1440;2015-08-12;420.00;NULL;880;9
1450;2015-08-09;270.00;NULL;23;6
1460;2015-08-03;3100.00;NULL;121;14
1470;2015-06-05;156.00;NULL;241;3
1480;2015-05-22;120.00;NULL;378;9
1490;2015-01-03;78.00;NULL;527;24
1500;2015-09-06;3200.00;NULL;75;11
1510;2015-07-25;1000.00;NULL;961;11
1520;2015-01-26;2600.00;NULL;727;23
1530;2015-03-07;945.00;NULL;175;15
1540;2015-10-01;1080.00;NULL;808;11
1550;2015-03-04;8849.00;NULL;326;13
1560;2015-08-05;916.00;NULL;394;1
1570;2015-03-01;6180.00;NULL;864;17
1580;2015-07-14;24848.00;NULL;590;20
1590;2015-07-11;250.00;NULL;490;15
1600;2015-05-01;10600.00;NULL;413;21
1610;2015-09-22;679.00;NULL;909;10
1620;2015-03-09;460.00;NULL;634;5
1630;2015-12-24;240.00;NULL;503;7
1640;2015-02-01;9900.00;NULL;903;9
1650;2015-01-19;3300.00;NULL;742;20
1660;2015-04-23;2096.00;NULL;739;20
1670;2015-02-05;5400.00;NULL;512;9
1680;2015-04-21;3192.00;NULL;103;20
1690;2015-09-01;2200.00;NULL;171;1
1700;2015-02-20;2800.00;NULL;999;3
1710;2015-10-15;4600.00;NULL;920;12
1720;2015-09-09;1300.00;NULL;604;18
1730;2015-10-12;7980.00;NULL;864;23
1740;2015-07-04;687.00;NULL;426;19
1750;2015-05-27;8847.00;NULL;587;15
1760;2015-07-06;11197.00;NULL;737;6
1770;2015-01-23;10200.00;NULL;69;9
1780;2015-06-24;1240.00;NULL;702;24
1790;2015-02-04;5189.00;NULL;278;7
1800;2015-02-16;4300.00;NULL;600;9
1810;2015-06-06;85.00;NULL;302;21
1820;2015-12-15;4500.00;NULL;666;8
1830;2015-09-23;4160.00;NULL;918;12
1840;2015-02-18;360.00;NULL;246;2
1850;2015-02-18;2768.00;NULL;277;23
1860;2015-10-14;180.00;NULL;570;6
1870;2015-04-08;11497.00;NULL;959;16
1880;2015-01-09;360.00;NULL;535;21
1890;2015-08-09;72.00;NULL;678;13
1900;2015-10-24;8980.00;NULL;530;7
1910;2015-08-01;6974.00;NULL;632;17
1920;2015-07-05;312.00;NULL;894;5
1930;2015-12-24;2500.00;NULL;100;4
1940;2015-08-16;11746.00;NULL;646;2
1950;2015-11-13;4896.00;NULL;944;12
1960;2015-08-25;1170.00;NULL;557;3
1970;2015-07-05;9400.00;NULL;239;1
1980;2015-11-27;5400.00;NULL;163;17
1990;2015-11-02;5245.00;NULL;643;13
2000;2016-04-12;4583.00;NULL;468;13
2010;2016-12-23;6299.00;NULL;170;6
2020;2016-06-25;48.00;NULL;158;22
2030;2016-02-20;2027.00;NULL;897;24
2040;2016-09-10;4600.00;NULL;67;16
2050;2016-06-14;2500.00;NULL;272;3
2060;2016-09-15;2100.00;NULL;515;23
2070;2016-08-20;78.00;NULL;79;6
2080;2016-10-22;120.00;NULL;728;4
2090;2016-11-14;972.00;NULL;456;3
2100;2016-03-13;16600.00;NULL;332;1
2110;2016-01-27;45.00;NULL;885;8
2120;2016-02-02;6520.00;NULL;725;9
2130;2016-10-03;4400.00;NULL;471;17
2140;2016-01-27;178.00;NULL;106;21
2150;2016-08-26;404.00;NULL;166;10
2160;2016-06-23;5696.00;NULL;428;23
2170;2016-01-05;3300.00;NULL;335;16
2180;2016-12-01;720.00;NULL;407;1
2190;2016-05-22;3450.00;NULL;50;12
2200;2016-10-24;146.00;NULL;961;1
2210;2016-07-21;5090.00;NULL;773;6
2220;2016-02-24;3632.00;NULL;775;21
2230;2016-07-19;297.00;NULL;976;24
2240;2016-10-20;1897.00;NULL;616;4
2250;2016-09-24;707.00;NULL;453;16
2260;2016-04-02;145.00;NULL;646;9
2270;2016-06-16;6290.00;NULL;677;21
2280;2016-12-17;7500.00;NULL;86;14
2290;2016-09-12;300.00;NULL;213;15
2300;2016-05-26;540.00;NULL;306;23
2310;2016-12-09;3080.00;NULL;787;9
2320;2016-08-17;5760.00;NULL;104;24
2330;2016-11-19;4200.00;NULL;929;4
2340;2016-04-04;3900.00;NULL;931;13
2350;2016-12-01;1600.00;NULL;288;16
2360;2016-09-17;14000.00;NULL;490;21
2370;2016-03-25;9300.00;NULL;240;16
2380;2016-02-09;2518.00;NULL;343;19
2390;2016-01-24;7200.00;NULL;70;12
2400;2016-02-02;198.00;NULL;514;4
2410;2016-05-05;210.00;NULL;875;22
2420;2016-02-02;1340.00;NULL;318;8
2430;2016-07-26;9300.00;NULL;349;17
2440;2016-03-16;2600.00;NULL;379;21
2450;2016-02-23;4760.00;NULL;667;4
2460;2016-08-27;6948.00;NULL;530;8
2470;2016-02-13;654.00;NULL;186;8
2480;2016-12-09;3540.00;NULL;931;7
2490;2016-02-06;10800.00;NULL;700;3
2500;2016-12-14;180.00;NULL;158;12
2510;2016-09-06;710.00;NULL;785;21
2520;2016-04-03;352.00;NULL;3;20
2530;2016-08-16;5656.00;NULL;776;20
2540;2016-10-24;64.00;NULL;611;20
2550;2016-05-09;34.00;NULL;255;21
2560;2016-06-12;8216.00;NULL;353;21
2570;2016-07-02;341.00;NULL;166;18
2580;2016-08-20;2800.00;NULL;673;11
2590;2016-08-23;720.00;NULL;59;16
2600;2016-04-09;1200.00;NULL;972;2
2610;2016-09-14;9216.00;NULL;540;10
2620;2016-02-14;5600.00;NULL;822;21
2630;2016-09-17;120.00;NULL;935;23
2640;2016-03-09;1000.00;NULL;282;10
2650;2016-12-27;290.00;NULL;227;13
2660;2016-07-02;22954.00;NULL;383;5
2670;2016-08-10;360.00;NULL;869;1
2680;2016-10-17;4400.00;NULL;339;15
2690;2016-11-10;10330.00;NULL;562;1
2700;2016-11-21;189.00;NULL;229;2
2710;2016-01-11;1490.00;NULL;961;2
2720;2016-01-17;224.00;NULL;101;17
2730;2016-03-02;900.00;NULL;692;15
2740;2016-08-19;10794.00;NULL;993;8
2750;2016-12-25;7500.00;NULL;822;9
2760;2016-06-15;7744.00;NULL;313;23
2770;2016-08-03;9894.00;NULL;468;13
2780;2016-12-18;240.00;NULL;270;7
2790;2016-07-09;417.00;NULL;769;3
2800;2016-04-23;4954.00;NULL;902;7
2810;2016-08-20;4952.00;NULL;606;23
2820;2016-04-18;7300.00;NULL;772;1
2830;2016-05-05;199.00;NULL;74;19
2840;2016-09-10;1650.00;NULL;600;6
2850;2016-12-19;6865.00;NULL;756;12
2860;2016-04-13;240.00;NULL;266;23
2870;2016-06-20;5596.00;NULL;555;12
2880;2016-07-27;1155.00;NULL;650;4
2890;2016-03-06;4950.00;NULL;880;17
2900;2016-10-17;1100.00;NULL;667;18
2910;2016-01-18;1358.00;NULL;508;2
2920;2016-04-22;920.00;NULL;560;4
2930;2016-04-12;2714.00;NULL;598;22
2940;2016-02-12;4125.00;NULL;154;22
2950;2016-06-07;14296.00;NULL;4;7
2960;2016-08-01;6420.00;NULL;381;21
2970;2016-01-27;240.00;NULL;47;24
2980;2016-12-13;2740.00;NULL;677;14
2990;2016-12-23;3750.00;NULL;539;11
3000;2017-04-24;2800.00;NULL;77;10
3010;2017-12-21;11478.00;NULL;318;1
3020;2017-01-02;6300.00;NULL;908;14
3030;2017-04-14;13036.00;NULL;517;4
3040;2017-01-14;407.00;NULL;831;6
3050;2017-10-07;6156.00;NULL;922;14
3060;2017-11-01;438.00;NULL;904;14
3070;2017-06-22;2420.00;NULL;752;5
3080;2017-04-10;14867.00;NULL;819;4
3090;2017-04-14;96.00;NULL;432;3
3100;2017-04-20;1909.00;NULL;454;6
3110;2017-12-02;1210.00;NULL;556;5
3120;2017-06-24;1898.00;NULL;124;20
3130;2017-06-09;1535.00;NULL;546;7
3140;2017-07-12;4400.00;NULL;653;14
3150;2017-06-19;435.00;NULL;857;15
3160;2017-01-18;74.00;NULL;382;6
3170;2017-08-05;9963.00;NULL;660;11
3180;2017-06-13;1120.00;NULL;974;5
3190;2017-07-13;585.00;NULL;718;1
3200;2017-04-08;5070.00;NULL;556;7
3210;2017-02-16;8377.00;NULL;46;21
3220;2017-08-23;17490.00;NULL;753;11
3230;2017-07-27;4649.00;NULL;107;15
3240;2017-01-09;480.00;NULL;133;7
3250;2017-08-09;1145.00;NULL;374;16
3260;2017-11-01;12065.00;NULL;461;8
3270;2017-01-06;8400.00;NULL;983;17
3280;2017-08-25;2750.00;NULL;983;15
3290;2017-09-14;5170.00;NULL;240;17
3300;2017-05-11;1200.00;NULL;77;14
3310;2017-04-08;6440.00;NULL;755;14
3320;2017-06-27;1800.00;NULL;933;2
3330;2017-07-02;120.00;NULL;128;6
3340;2017-08-20;5167.00;NULL;772;15
3350;2017-12-22;6290.00;NULL;430;6
3360;2017-12-12;9900.00;NULL;60;4
3370;2017-02-24;7148.00;NULL;764;22
3380;2017-08-21;7700.00;NULL;789;15
3390;2017-07-20;250.00;NULL;337;2
3400;2017-05-04;578.00;NULL;516;5
3410;2017-12-06;3300.00;NULL;451;2
3420;2017-05-26;6000.00;NULL;826;6
3430;2017-06-01;20070.00;NULL;217;19
3440;2017-05-20;145.00;NULL;779;1
3450;2017-08-23;450.00;NULL;15;3
3460;2017-07-26;34.00;NULL;417;1
3470;2017-02-16;1400.00;NULL;102;3
3480;2017-04-18;9900.00;NULL;112;19
3490;2017-07-16;9590.00;NULL;950;2
3500;2017-10-27;280.00;NULL;917;21
3510;2017-11-17;2717.00;NULL;351;9
3520;2017-05-24;4300.00;NULL;594;6
3530;2017-04-19;14528.00;NULL;676;13
3540;2017-10-14;9200.00;NULL;21;4
3550;2017-10-08;12662.00;NULL;776;23
3560;2017-05-09;5060.00;NULL;693;1
3570;2017-01-25;6986.00;NULL;828;14
3580;2017-03-01;270.00;NULL;829;6
3590;2017-03-24;252.00;NULL;968;18
3600;2017-05-11;807.00;NULL;593;4
3610;2017-06-11;3300.00;NULL;285;16
3620;2017-12-17;150.00;NULL;30;6
3630;2017-12-02;4000.00;NULL;350;12
3640;2017-06-18;70.00;NULL;522;18
3650;2017-11-12;99.00;NULL;42;8
3660;2017-06-12;145.00;NULL;469;24
3670;2017-07-11;2097.00;NULL;32;4
3680;2017-07-27;9749.00;NULL;992;16
3690;2017-08-22;9300.00;NULL;293;6
3700;2017-05-22;15076.00;NULL;606;4
3710;2017-10-16;692.00;NULL;432;14
3720;2017-05-23;800.00;NULL;705;18
3730;2017-12-21;1960.00;NULL;143;21
3740;2017-07-19;112.00;NULL;204;5
3750;2017-04-06;120.00;NULL;550;11
3760;2017-09-17;25798.00;NULL;284;22
3770;2017-03-18;1240.00;NULL;187;13
3780;2017-11-12;217.00;NULL;611;2
3790;2017-12-11;3300.00;NULL;619;17
3800;2017-11-01;679.00;NULL;371;19
3810;2017-02-26;15196.00;NULL;262;12
3820;2017-04-03;180.00;NULL;906;17
3830;2017-04-14;420.00;NULL;310;6
3840;2017-04-25;3800.00;NULL;37;14
3850;2017-06-14;2560.00;NULL;360;22
3860;2017-08-08;292.00;NULL;603;14
3870;2017-09-07;78.00;NULL;431;18
3880;2017-10-05;500.00;NULL;213;17
3890;2017-08-21;22640.00;NULL;232;20
3900;2017-05-02;300.00;NULL;527;11
3910;2017-03-27;1380.00;NULL;459;13
3920;2017-06-05;3600.00;NULL;768;1
3930;2017-06-06;3300.00;NULL;259;24
3940;2017-12-14;5104.00;NULL;88;17
3950;2017-01-18;5600.00;NULL;847;14
3960;2017-05-13;922.00;NULL;107;10
3970;2017-10-06;135.00;NULL;762;16
3980;2017-08-04;5173.00;NULL;279;11
3990;2017-11-19;4040.00;NULL;21;15
